frequency_thz,mode,cutoff_thz,beta_rad_m,coupling_fraction_full_beam,coupling_fraction_aperture,attenuation_np_m,copper_loss_db,output_power_fraction,relative_group_delay_ps,amplitude_real,amplitude_imag
1.7400000000000002,TE13,0.4072971177228144,35454.54403667056,0.11243816640072803,0.11243816640072803,0.06455903617531243,0.2243010653434448,0.10677845880579613,38.12809776408172,0.0,0.00016809698726180213
1.7400000000000002,TM13,0.485411279388828,35019.90771060693,0.06977524771988103,0.06977524771988103,0.9526556154268149,3.309864615472096,0.032562288924960374,55.16092813690324,0.0,0.06507065089867116
1.7400000000000002,TE14,0.5585338982598654,34537.846475642546,0.03346602606606664,0.03346602606606664,0.10647738525817173,0.369940326920885,0.030733364891969723,74.55368976423337,0.0,0.00014877705338264008
1.7400000000000002,TM14,0.6357193302349714,33946.61431042511,0.016763960564851584,0.016763960564851584,0.9827761210589828,3.414513970577587,0.007637042957753742,99.09027007762421,0.0,0.048516870116344125
1.7400000000000002,TE15,0.709193116772911,33301.157981014614,0.005782168188350847,0.005782168188350847,0.17073374447556522,0.5931897848033422,0.005043961250897121,126.8719666952303,0.0,8.999780926595728e-05
1.7400000000000002,TM15,0.7858706096283751,32536.31410718937,0.002428788836913227,0.002428788836913227,1.0253753629527749,3.5625188960794727,0.0010693943088622608,161.2192827976878,0.0,0.025917016443165786
1.7400000000000002,TE16,0.8595830165870509,31707.004680093938,0.0005951491323518055,0.0005951491323518055,0.2596611682701178,0.9021553003541112,0.00048351535970385466,200.33404870888862,0.0,3.946007480610539e-05
1.7400000000000002,TM16,0.9359403154819943,30742.665545652577,0.00021713005731241903,0.00021713005731241903,1.0852003238886188,3.770372099395589,9.113448360068398e-05,248.4712411169408,0.0,0.010359083923127083
1.7400000000000002,TE17,1.0098251367594069,29697.859155468166,3.688760262474949e-05,3.688760262474949e-05,0.3803322594533953,1.3214096125632437,2.7210684666859207e-05,304.15350173497603,0.0,1.2920363884157476e-05
1.7400000000000002,TM17,1.0859621843316567,28493.366753384205,1.2171041672132232e-05,1.2171041672132232e-05,1.170867921990741,4.0680118204648466,4.770089935768241e-06,373.4135604737122,0.0,0.0031836103798568373
1.7400000000000002,TE18,1.1599773171477972,27181.84644935707,1.3792964121593368e-06,1.3792964121593368e-06,0.5467551839326046,1.8996220746714212,8.906260609763683e-07,455.8083972159595,0.0,3.2143097960485767e-06
1.7400000000000002,TM18,1.2359536042171906,25668.91431930271,4.346120314319922e-07,4.346120314319922e-07,1.2997039937810337,4.51563418085377,1.5365203860463958e-07,561.3152559727871,0.0,0.0007695213607166951
1.7400000000000002,TE19,1.3100706532914743,24000.078414306456,3.08814074528421e-08,3.08814074528421e-08,0.7887011711541552,2.7402285320230537,1.6431387297381275e-08,693.1230756522806,0.0,6.14240429237412e-07
1.7400000000000002,TM19,1.3859244472126102,22049.379628862654,1.012263814525856e-08,1.012263814525856e-08,1.5130591068645007,5.256905767237722,3.017193306916411e-09,872.4844322930778,0.0,0.00015045398524118217
1.7400000000000002,"TE1,10",1.4601233703898644,19834.70948437085,4.031593641000774e-10,4.031593641000774e-10,1.1844885888623953,4.115334864162462,1.5629434511810483e-10,1118.8809322883712,0.0,9.082686174394232e-08
1.7400000000000002,"TM1,10",1.5358807342061438,17138.19994000461,1.6254042748872737e-10,1.6254042748872737e-10,1.9466479472873974,6.76334769372167,3.4247322879262776e-11,1504.8554337833064,0.0,2.5226809180209067e-05
1.7400000000000002,"TE1,11",1.6101468641628114,13823.477483045004,2.7722488233136543e-12,2.7722488233136543e-12,2.0657489267505036,7.177146879082468,5.310281207730743e-13,2185.644164487061,0.0,1.0446572035889322e-08
1.7400000000000002,"TM1,11",1.6858263459376348,9028.922036480895,2.407878263949224e-12,2.407878263949224e-12,3.695022686106111,12.837823704665722,1.2527146486225667e-13,4054.7884834374768,0.0,4.864446341513222e-06
1.7600000000000002,TE11,0.08784923322365325,36840.892995829636,0.17640769122741973,0.17640769122741973,0.38742345673942086,1.3460469553745094,0.1293936073095993,1.6652228053528781,0.0,2.433664258245561e-05
1.7600000000000002,TM11,0.18282391732568906,36687.31911443949,0.20220930664903466,0.20220930664903466,0.9250813423932792,3.2140617785044308,0.09647059612651614,7.257418442693529,0.0,0.024842415390333307
1.7600000000000002,TE12,0.2543815366920744,36499.548934191895,0.20391629576820064,0.20391629576820064,0.053255644891169185,0.18502906165147104,0.19541100900125882,14.158771890682901,0.0,0.00010935510765273189
1.7600000000000002,TM12,0.3347378549623198,36213.57339624393,0.16796970446205703,0.16796970446205703,0.9371833835068026,3.256108575907387,0.07936336991750571,24.8070927411678,0.0,0.05599635589626132
1.7600000000000002,TE13,0.4072971177228144,35885.549422302145,0.11427252933725762,0.11427252933725762,0.06371715520980055,0.22137607128151526,0.10859360060672284,37.23007103199565,0.0,0.00016557890097142265
1.7600000000000002,TM13,0.485411279388828,35456.196927359604,0.07195134557709418,0.07195134557709418,0.957202683429025,3.325662747809686,0.033455894456086765,53.83791905013442,0.0,0.06455356204069268
1.7600000000000002,TE14,0.5585338982598654,34980.148708479384,0.035203785295216075,0.035203785295216075,0.10469294959773819,0.3637405624357837,0.032375412263297924,72.72862830883297,0.0,0.0001490459689172308
1.7600000000000002,TM14,0.6357193302349714,34396.51999306087,0.017960039074733654,0.017960039074733654,0.9866921778472202,3.4281197454091976,0.00815633965174375,96.60188216243884,0.0,0.0490403939628414
1.7600000000000002,TE15,0.709193116772911,33759.666576682466,0.0063632844963750525,0.0063632844963750525,0.16755842726449316,0.582157602858854,0.005565005274266701,123.59406145563088,0.0,9.217490789083462e-05
1.7600000000000002,TM15,0.7858706096283751,33005.44955267187,0.002730681216881733,0.002730681216881733,1.0282783860835816,3.5726050314918476,0.0011995283036138969,156.90782136216689,0.0,0.026820807384218964
1.7600000000000002,TE16,0.8595830165870509,32188.229374660805,0.0006926722679118633,0.0006926722679118633,0.2543952386016524,0.8838595867772701,0.0005651215148604499,194.76667530981413,0.0,4.1532955557986695e-05
1.7600000000000002,TM16,0.9359403154819943,31238.74916420521,0.0002587212211083762,0.0002587212211083762,1.086432949409867,3.77465467909264,0.00010848422341519378,241.24027530795692,0.0,0.011026970610418444
1.7600000000000002,TE17,1.0098251367594069,30211.103967089683,4.5909852581384456e-05,4.5909852581384456e-05,0.3717973242690378,1.2917562105314966,3.409810762241655e-05,294.83155000870977,0.0,1.4048230469178488e-05
1.7600000000000002,TM17,1.0859621843316567,29027.916105623877,1.551677033619775e-05,1.551677033619775e-05,1.1691788380771146,4.062143341879572,6.089575200909908e-06,361.23373533854607,0.0,0.003500866327599519
1.7600000000000002,TE18,1.1599773171477972,27741.67876839293,1.8570987021107588e-06,1.8570987021107588e-06,0.5327157782686369,1.8508441833989218,1.2126921551194518e-06,439.84479238670804,0.0,3.6291456700525503e-06
1.7600000000000002,TM18,1.2359536042171906,26261.01915052006,5.980543712031037e-07,5.980543712031037e-07,1.2923659487213823,4.490139201034857,2.126800476293888e-07,539.8728967832382,0.0,0.0008772895868601626
1.7600000000000002,TE19,1.3100706532914743,24632.330957202088,4.555842637924066e-08,4.555842637924066e-08,0.7641197002587986,2.654823754687704,2.4722155817936877e-08,663.7902082403925,0.0,7.239068037025865e-07
1.7600000000000002,TM19,1.3859244472126102,22735.94305301588,1.5136750775855404e-08,1.5136750775855404e-08,1.4927408755090565,5.186313001160098,4.585654816678663e-09,830.4457709591815,0.0,0.00017810238762562547
1.7600000000000002,"TE1,10",1.4601233703898644,20595.23403172852,6.624731989772264e-10,6.624731989772264e-10,1.1342884332565053,3.940921659599881,2.673475122311005e-10,1055.4491585155542,0.0,1.1231674694690192e-07
1.7600000000000002,"TM1,10",1.5358807342061438,18012.93595380419,2.6389469182229767e-10,2.6389469182229767e-10,1.884140329988208,6.546173987562004,5.845386817630288e-11,1398.0325128774698,0.0,3.08206768124292e-05
1.7600000000000002,"TE1,11",1.6101468641628114,14894.176520255487,5.258471458270372e-12,5.258471458270372e-12,1.9063688541772736,6.623403790731318,1.1442453124036622e-12,1970.158924211808,0.0,1.3625195331543642e-08
1.7600000000000002,"TM1,11",1.6858263459376348,10595.725441569724,3.914960488873667e-12,3.914960488873667e-12,3.2030774882566067,11.128631026066977,3.0190081175409167e-13,3310.687008914386,0.0,5.628430654927446e-06
1.78,TE11,0.08784923322365325,37260.57925651357,0.17276860602692518,0.17276860602692518,0.38955610308435884,1.3534565276901709,0.12650834562506233,1.6279441674374713,0.0,2.3545807654853718e-05
1.78,TM11,0.18282391732568906,37108.74228002719,0.19914991211980065,0.19914991211980065,0.9302092757857585,3.2318780439118004,0.0946220416869247,7.0939509457554655,0.0,0.02410139487579896
1.78,TE12,0.2543815366920744,36923.11528297997,0.20231394525002772,0.20231394525002772,0.05310881532437677,0.1845189234863655,0.1938982666977409,13.837445695876319,0.0,0.00010647792867976521
1.78,TM12,0.3347378549623198,36640.445793220184,0.16831273610894915,0.16831273610894915,0.9420982863622254,3.2731846974209917,0.07921337368957888,24.23756463090105,0.0,0.054789468876463375
1.78,TE13,0.4072971177228144,36316.277715939585,0.11601481471109683,0.11601481471109683,0.06290183527273253,0.2185433596842805,0.1103212349593539,36.36381759465089,0.0,0.00016305680742154124
1.78,TM13,0.485411279388828,35892.0781002224,0.07408147116080298,0.07408147116080298,0.9617417198730001,3.341432975655895,0.034321503204463824,52.562839557842175,0.0,0.06400904123748244
1.78,TE14,0.5585338982598654,35421.88833854136,0.036950110508194925,0.036950110508194925,0.1029647256866503,0.3577360975711539,0.034028447215122444,70.97146284972303,0.0,0.00014919263787097702
1.78,TM14,0.6357193302349714,34845.65909024819,0.01918742230884886,0.01918742230884886,0.9906232334192617,3.4417776313531387,0.008686380936713162,94.20917466701081,0.0,0.04951428800143107
1.78,TE15,0.709193116772911,34217.16611833206,0.006976750982838705,0.006976750982838705,0.16448906828889703,0.5714935575302011,0.006116512483991657,120.44689871247611,0.0,9.425723736272239e-05
1.78,TM15,0.7858706096283751,33473.25902828597,0.0030565611725217523,0.0030565611725217523,1.0312390810325702,3.582891539323404,0.0013395037631559919,152.77611059539075,0.0,0.027703568683681516
1.78,TE16,0.8595830165870509,32667.743724912147,0.0008016586883274024,0.0008016586883274024,0.2493217744470467,0.8662325668854364,0.0006566988369047619,189.44308822671323,0.0,4.360654326579561e-05
1.78,TM16,0.9359403154819943,31732.614439167977,0.00030633006378374505,0.00030633006378374505,1.0878066542987257,3.7794274187165984,0.00012830597447915424,234.34502969404124,0.0,0.011704904921955334
1.78,TE17,1.0098251367594069,30721.493660156928,5.668904751532846e-05,5.668904751532846e-05,0.363616738092367,1.2633339430493995,4.238046971058156e-05,285.9716041592684,0.0,1.5220165920842873e-05
1.78,TM17,1.0859621843316567,29558.74292381018,1.9613757274374142e-05,1.9613757274374142e-05,1.167809077333574,4.057384305619992,7.70588220468486e-06,349.7064283163158,0.0,0.0038349456059307415
1.78,TE18,1.1599773171477972,28296.644866299313,2.473984230871477e-06,2.473984230871477e-06,0.5193716788189844,1.8044820333433031,1.6328591483384154e-06,424.81519829024717,0.0,4.077775069672016e-06
1.78,TM18,1.2359536042171906,26846.610523951465,8.139853662191163e-07,8.139853662191163e-07,1.2857857920608917,4.467277395213177,2.909972318474223e-07,519.8258588741058,0.0,0.0009952472674479803
1.78,TE19,1.3100706532914743,25255.71416899345,6.628100710847745e-08,6.628100710847745e-08,0.7411008727846088,2.5748481566723154,3.663568219987751e-08,636.6173563206312,0.0,8.478221862692596e-07
1.78,TM19,1.3859244472126102,23409.87988672179,2.2335138572813137e-08,2.2335138572813137e-08,1.4745490183642977,5.12310801577177,6.865589764277475e-09,792.017825165237,0.0,0.0002096252671211556
1.78,"TE1,10",1.4601233703898644,21336.893743523888,1.0687358235480218e-09,1.0687358235480218e-09,1.088731444064468,3.782640467454058,4.47307644402706e-10,998.5960187191862,0.0,1.378009812352803e-07
1.78,"TM1,10",1.5358807342061438,18856.43740149798,4.224280541058583e-10,4.224280541058583e-10,1.830623818092943,6.360238581107419,9.766273774594358e-11,1305.4693907231517,0.0,3.74718081031515e-05
1.78,"TE1,11",1.6101468641628114,15903.957495456598,9.692079566516035e-12,9.692079566516035e-12,1.775313148402606,6.168069632012323,2.342124664528781e-12,1795.5195747786856,0.0,1.760013930810311e-08
1.78,"TM1,11",1.6858263459376348,11973.669756339876,6.467332494647165e-12,6.467332494647165e-12,2.882915196231924,10.01627329214844,6.443144331534096e-13,2822.850402727312,0.0,6.6907827900921004e-06
1.78,"TE1,12",1.7601486284937378,5556.0375443251505,2.630773054955845e-14,2.630773054955845e-14,6.0707517266838655,21.091951807227524,2.045917910716627e-16,7624.614643854728,0.0,1.773036019835529e-09
1.8,TE11,0.08784923322365325,37680.25400180011,0.1692374808812217,0.1692374808812217,0.3916778365081648,1.3608281846344,0.12371254285671135,1.5919042014770381,0.0,2.278864953729051e-05
1.8,TM11,0.18282391732568906,37530.1149573875,0.19613853024728992,0.19613853024728992,0.9353103936903545,3.249601142771832,0.09281171597908233,6.935958841782796,0.0,0.02338853357234481
1.8,TE12,0.2543815366920744,37346.58240467891,0.20067698160517242,0.20067698160517242,0.0529704287891656,0.18403811941747014,0.19235068985258696,13.526989075795823,0.0,0.00010369085268376763
1.8,TM12,0.3347378549623198,37067.14236402842,0.1685613927742332,0.1685613927742332,0.9469926558145825,3.2901894785854284,0.07902038898537063,23.687595360611216,0.0,0.05360739742485104
1.8,TE13,0.4072971177228144,36746.73866141721,0.11766606539293661,0.11766606539293661,0.06211196717927323,0.21579907684891397,0.11196217427159522,35.52783734526705,0.0,0.0001605352226999656
1.8,TM13,0.485411279388828,36327.565917106374,0.07616322083708114,0.07616322083708114,0.9662722663575019,3.3571737063616975,0.035158305121013055,51.33336120394499,0.0,0.0634397659206043
1.8,TE14,0.5585338982598654,35863.08615522841,0.03870153483498877,0.03870153483498877,0.10129023576538582,0.35191832370869164,0.0356891624709469,69.27878817131379,0.0,0.0001492233849534556
1.8,TM14,0.6357193302349714,35294.06086784348,0.02044376965641755,0.02044376965641755,0.9945676219156532,3.455481840620862,0.009225986079118764,91.90715632268748,0.0,0.04993987869724491
1.8,TE15,0.709193116772911,34673.696547653744,0.007622204859694859,0.007622204859694859,0.16152058874126834,0.5611800032327786,0.006698269493727275,117.42335624576101,0.0,9.624354181487612e-05
1.8,TM15,0.7858706096283751,33939.797363625665,0.00340692719814909,0.00340692719814909,1.0342531935702255,3.5933636388669172,0.0014894519228552529,148.81383754616982,0.0,0.028563815562839313
1.8,TE16,0.8595830165870509,33145.62196106419,0.0009228305149485798,0.0009228305149485798,0.24443043010884552,0.8492382960440804,0.0007589237031221075,184.34848188199533,0.0,4.5675742084001655e-05
1.8,TM16,0.9359403154819943,32224.363364605604,0.0003605086048419365,0.0003605086048419365,1.089311213255798,3.7846547919386353,0.00015081695078947717,227.76370062606628,0.0,0.012391186610957844
1.8,TE17,1.0098251367594069,31229.168221717115,6.947304568043433e-05,6.947304568043433e-05,0.35576832337634173,1.236065757426535,5.2264856570535875e-05,277.54135679306984,0.0,1.6433882477955653e-05
1.8,TM17,1.0859621843316567,30086.04424554917,2.4590617005527606e-05,2.4590617005527606e-05,1.1667329724749294,4.053645534403523,9.669519028033583e-06,338.78186496788635,0.0,0.004185479355280683
1.8,TE18,1.1599773171477972,28847.02559708205,3.262536979997869e-06,3.262536979997869e-06,0.5066696917233806,1.7603508101046872,2.1753060212552562e-06,410.64111364916613,0.0,4.560796789895575e-06
1.8,TM18,1.2359536042171906,27426.10566110299,1.096308309482872e-06,1.096308309482872e-06,1.2798901424493998,4.44679381046513,3.937797009434277e-07,501.0425606037216,0.0,0.0011237584043086984
1.8,TE19,1.3100706532914743,25870.869202544014,9.51581256062602e-08,9.51581256062602e-08,0.7194882598911279,2.4997582485191163,5.351432526602089e-08,611.3722060310797,0.0,9.870263113243409e-07
1.8,TM19,1.3859244472126102,24072.250651320188,3.2537529400880764e-08,3.2537529400880764e-08,1.45821129246345,5.066344942127081,1.0133280844883171e-08,756.7447231563356,0.0,0.00024536017924556405
1.8,"TE1,10",1.4601233703898644,22061.591278320626,1.694393770717238e-09,1.694393770717238e-09,1.047139256169616,3.6381344059099185,7.331636177184615e-10,947.3153359270848,0.0,1.6780029710316046e-07
1.8,"TM1,10",1.5358807342061438,19672.722398942547,6.668141660476443e-10,6.668141660476443e-10,1.7843212302365485,6.199366913876437,1.5998089650860397e-10,1224.3677722708144,0.0,4.532622158804612e-05
1.8,"TE1,11",1.6101468641628114,16863.767050292587,1.7408256143498378e-11,1.7408256143498378e-11,1.6649832167661562,5.784744188024539,4.594950629151267e-12,1650.5513751691828,0.0,2.252588205666793e-08
1.8,"TM1,11",1.6858263459376348,13221.934145318228,1.070699247381472e-11,1.070699247381472e-11,2.6548678457969346,9.223955644895854,1.2801826379053125e-12,2472.6830679467703,0.0,8.056297106099541e-06
1.8,"TE1,12",1.7601486284937378,7894.322536050483,7.063447913360184e-14,7.063447913360184e-14,4.248874479358082,14.762101925478134,2.3594270515467893e-15,5041.857903439377,0.0,2.3967936093870833e-09
1.82,TE11,0.08784923322365325,38099.917612219324,0.16581024662593855,0.16581024662593855,0.3937888100630982,1.3681624579652099,0.12100271627065275,1.557048600786309,0.0,2.206340638457787e-05
1.82,TM11,0.18282391732568906,37951.438828224265,0.19317536210897143,0.19317536210897143,0.9403850881817953,3.267232437291652,0.09103921227134425,6.783199697147214,0.0,0.022702563673201052
1.82,TE12,0.2543815366920744,37769.9536368156,0.19900958496295246,0.19900958496295246,0.052840129362729873,0.18358541284230057,0.1907723601771497,13.226914913004727,0.0,0.00010099097042081415
1.82,TM12,0.3347378549623198,37493.6691116364,0.16872033086669033,0.16872033086669033,0.951866623697168,3.307123377436473,0.0787870937263516,23.15629209485505,0.0,0.05245013791062006
1.82,TE13,0.4072971177228144,37176.94154537488,0.11922752674361727,0.11922752674361727,0.06134650102270047,0.21313957502584802,0.11351743712858564,34.72071871051572,0.0,0.0001580182447544249
1.82,TM13,0.485411279388828,36762.6743570083,0.07819448381706265,0.07819448381706265,0.970793905559917,3.3728834899998277,0.03596563794823297,50.14729753995503,0.0,0.06284825971304547
1.82,TE14,0.5585338982598654,36303.761912439084,0.04045471082717377,0.04045471082717377,0.09966714399681767,0.3462791253189978,0.0373543504244995,67.6474144101167,0.0,0.00014914442828608255
1.82,TM14,0.6357193302349714,35741.75307621001,0.021726685128955394,0.021726685128955394,0.9985238008971736,3.4692270142296304,0.009773964764087007,89.69116583907024,0.0,0.05031857048404334
1.82,TE15,0.709193116772911,35129.2956476002,0.008299150612151186,0.008299150612151186,0.15864823063348202,0.5512004090226854,0.007309936515937432,114.5168060008837,0.0,9.813301409464626e-05
1.82,TM15,0.7858706096283751,34405.1162692658,0.003782181377918143,0.003782181377918143,1.0373167963800207,3.604007685227216,0.0016494592223853582,145.01144690104758,0.0,0.029400231681111364
1.82,TE16,0.8595830165870509,33621.93384687305,0.0010568904663990919,0.0010568904663990919,0.23971160319384754,0.8328434121221591,0.0008724602297385708,179.46920789532018,0.0,4.773567259847111e-05
1.82,TM16,0.9359403154819943,32714.091377751312,0.00042181926085249405,0.00042181926085249405,1.0909372781439555,3.7903043200037825,0.00017623654669296493,221.47631609034732,0.0,0.013084125482702477
1.82,TE17,1.0098251367594069,31734.257959467606,8.452881665223165e-05,8.452881665223165e-05,0.3482317804771099,1.2098811254764268,6.397594013679424e-05,269.5114359998638,0.0,1.7686915972728828e-05
1.82,TM17,1.0859621843316567,30610.002266626332,3.059016768320957e-05,3.059016768320957e-05,1.1659274409330735,4.050846831174507,1.2036415589412784e-05,328.4152244517321,0.0,0.004552017885244113
1.82,TE18,1.1599773171477972,29393.07854268474,4.26098797629096e-06,4.26098797629096e-06,0.4945621673916303,1.7182849620503788,2.8686780640387405e-06,397.25267264919023,0.0,5.07864449432489e-06
1.82,TM18,1.2359536042171906,27999.883073893583,1.4617805298638708e-06,1.4617805298638708e-06,1.274614766764596,4.428465278066114,5.272731361840298e-07,483.4076955490955,0.0,0.001263145343818216
1.82,TE19,1.3100706532914743,26478.369544080077,1.3489895018805063e-07,1.3489895018805063e-07,0.699146718159408,2.4290844938991913,7.710812105743375e-08,587.8552326304789,0.0,1.1425406002147658e-06
1.82,TM19,1.3859244472126102,24723.984950604387,4.6820549875795246e-08,4.6820549875795246e-08,1.443500729502643,5.0152352115705305,1.4754109038266799e-08,724.2459887431068,0.0,0.00028564776952071536
1.82,"TE1,10",1.4601233703898644,22770.946184763598,2.6423733108919082e-09,2.6423733108919082e-09,1.008965919290558,3.5055066494106484,1.1788091798241144e-09,900.8014508946288,0.0,2.02867367615807e-07
1.82,"TM1,10",1.5358807342061438,20465.04793553103,1.03825565101271e-09,1.03825565101271e-09,1.7439059707723321,6.058949920516458,2.572819457419652e-10,1152.6364799283592,0.0,5.454146323724995e-05
1.82,"TE1,11",1.6101468641628114,17781.699006120336,3.053817366486914e-11,3.053817366486914e-11,1.5703715036354648,5.456029428535957,8.694410028402992e-12,1527.9212765654995,0.0,2.8577092961255083e-08
1.82,"TM1,11",1.6858263459376348,14374.342522733312,1.7647906957302396e-11,1.7647906957302396e-11,2.4828371347820344,8.626259736802542,2.4214038675643066e-12,2206.3842797937064,0.0,9.756712412224508e-06
1.82,"TE1,12",1.7601486284937378,9701.675562546992,1.6052519761254e-13,1.6052519761254e-13,3.438349633371839,11.946050181019668,1.0255059750896365e-14,3911.680908809248,0.0,3.205749671417003e-09
1.84,TE11,0.08784923322365325,38519.57045170818,0.1624830147345793,0.1624830147345793,0.3958891736835393,1.3754598686079933,0.11837554229408609,1.5233260042265004,0.0,2.136842505118648e-05
1.84,TM11,0.18282391732568906,38372.71550019178,0.19026048792923067,0.19026048792923067,0.9454337426891956,3.2847732596404513,0.08930407577005096,6.635444381078656,0.0,0.02204228134670599
1.84,TE12,0.2543815366920744,38193.23216819192,0.19731565208531548,0.19731565208531548,0.05271757940110416,0.18315963066556853,0.18916708606365884,12.93676320043694,0.0,9.837543908845031e-05
1.84,TM12,0.3347378549623198,37920.03176658859,0.16879408036238583,0.16879408036238583,0.9567203270805824,3.3239868702061686,0.07851606479642725,22.642812769215137,0.0,0.05131761964497517
1.84,TE13,0.4072971177228144,37606.89522407335,0.12070062180452988,0.12070062180452988,0.06060444230608903,0.2105613989788676,0.11498822431948774,33.94113238539212,0.0,0.00015550958281314344
1.84,TM13,0.485411279388828,37197.416732962054,0.0801734287671065,0.0801734287671065,0.9753062578971405,3.388561007763503,0.036742978329074985,49.00259370299741,0.0,0.062236897151122454
1.84,TE14,0.5585338982598654,36743.93439360125,0.04220642101518794,0.04220642101518794,0.0980932464388314,0.34081084512288223,0.039020914400683386,66.07435060786884,0.0,0.000148961858013011
1.84,TM14,0.6357193302349714,36188.76204966091,0.023033734299816085,0.023033734299816085,1.00249034112861,3.48300818650771,0.010329125024241293,87.55684546017841,0.0,0.05065183049536793
1.84,TE15,0.709193116772911,35583.999190966606,0.009006967007994086,0.009006967007994086,0.15586753155562352,0.5415392708999062,0.007951052935561335,111.7210723820438,0.0,9.992526109608176e-05
1.84,TM15,0.7858706096283751,34869.26456390941,0.0041826275803984484,0.0041826275803984484,1.040426259344606,3.614811066084832,0.001819567161260024,141.3600730507758,0.0,0.030211663843013926
1.84,TE16,0.8595830165870509,34096.745025437805,0.0012045163056428004,0.0012045163056428004,0.23515636757395222,0.8170169025742418,0.0009979550798968064,174.7926643738993,0.0,4.978168917520077e-05
1.84,TM16,0.9359403154819943,33201.887904124866,0.0004908310201704675,0.0004908310201704675,1.0926762868464188,3.7963462550714753,0.00020478463883087975,215.46454689989199,0.0,0.013782052107825418
1.84,TE17,1.0098251367594069,32236.88437123295,0.00010214184310008444,0.00010214184310008444,0.3409884872667811,1.184715347300002,7.775568567858673e-05,261.8550774796494,0.0,1.89766502616794e-05
1.84,TM17,1.0859621843316567,31130.78579941533,3.776979314294446e-05,3.776979314294446e-05,1.1653716664129565,4.048915872716353,1.4868015974016637e-05,318.56603286098886,0.0,0.004934036078879438
1.84,TE18,1.1599773171477972,29935.040536846518,5.513786341390165e-06,5.513786341390165e-06,0.48300627365253995,1.678135674975601,3.7465916919098606e-06,384.587475810471,0.0,5.631584244588739e-06
1.84,TM18,1.2359536042171906,28568.287275892522,1.9304060232130746e-06,1.9304060232130746e-06,1.2699031823184728,4.4120955570583344,6.989387328233158e-07,466.8197574798521,0.0,0.0014136858959769738
1.84,TE19,1.3100706532914743,27078.730388241573,1.8894269937713832e-07,1.8894269937713832e-07,0.6799587790836894,2.362418765421748,1.0967009992631829e-07,565.8940245700287,0.0,1.3153587934715533e-06
1.84,TM19,1.3859244472126102,25365.90265620213,6.658143455737704e-08,6.658143455737704e-08,1.4302264627929264,4.9691156853037945,2.120516126728465e-08,694.2013177684173,0.0,0.000330829004720001
1.84,"TE1,10",1.4601233703898644,23466.34986263543,4.0566899504800724e-09,4.0566899504800724e-09,0.9737662722942361,3.3832105497670883,1.861447368303248e-09,858.4007996004306,0.0,2.43584208774059e-07
1.84,"TM1,10",1.5358807342061438,21236.09598607505,1.5951229780577032e-09,1.5951229780577032e-09,1.7083655446243395,5.935469832831952,4.06674730832182e-10,1088.6776913486176,0.0,6.528615767429946e-05
1.84,"TE1,11",1.6101468641628114,18663.933274378986,5.241594633675161e-11,5.241594633675161e-11,1.4880243379462506,5.169926071262369,1.593935796114079e-11,1422.5934089864875,0.0,3.594956346077743e-08
1.84,"TM1,11",1.6858263459376348,15452.35608854097,2.8859481281941173e-11,2.8859481281941173e-11,2.347800369375376,8.157093960241136,4.411427283220694e-12,1995.569843059385,0.0,1.1837994940237181e-05
1.84,"TE1,12",1.7601486284937378,11237.263654784098,3.368048487615141e-13,3.368048487615141e-13,2.952368310262694,10.257578125544924,3.174099397005503e-14,3244.5861296807484,0.0,4.244441997374123e-09
1.84,"TM1,12",1.835763896270505,2615.268376373769,1.47577433339378e-12,1.47577433339378e-12,13.872030707968444,48.19637111410523,2.235542040623199e-17,18340.07646732077,0.0,7.393993795335171e-06
1.86,TE11,0.08784923322365325,38939.21286850575,0.15925206844871626,0.15925206844871626,0.3979790742522925,1.382720926885881,0.1158278484442335,1.4906878064446234,0.0,2.0702153403670232e-05
1.86,TM11,0.18282391732568906,38793.94651093585,0.18739388030961315,0.18739388030961315,0.9504567322191461,3.302224912724574,0.0876058106821645,6.4924761972017535,0.0,0.02140654332184925
1.86,TE12,0.2543815366920744,38616.42104711548,0.19559881226833273,0.19559881226833273,0.052602458412884134,0.1827596593860869,0.18753841765906243,12.656099242780083,0.0,9.58414853925024e-05
1.86,TM12,0.3347378549623198,38346.23580240675,0.16878703877089768,0.16878703877089768,0.9615539075908612,3.3407804489537627,0.07820977725784362,22.14636263903137,0.0,0.05020971309374529
1.86,TE13,0.4072971177228144,38036.60814832369,0.12208692821256238,0.12208692821256238,0.05988484837208065,0.20806127358086043,0.11637589644525283,33.18782558448774,0.0,0.0001530125852611769
1.86,TM13,0.485411279388828,37631.80573185851,0.08209848984291862,0.08209848984291862,0.9798089784836426,3.4042050613976635,0.037489932841844494,47.89731688732302,0.0,0.06160790879275999
1.86,TE14,0.5585338982598654,37183.62147177123,0.043953586473262495,0.043953586473262495,0.09656646185989591,0.33550625218138896,0.04068587801831967,64.55678973592268,0.0,0.0001486816185747476
1.86,TM14,0.6357193302349714,36635.11279799301,0.024362460242149653,0.024362460242149653,1.0064659173358468,3.4968207529812205,0.010890280552780632,85.5001170094268,0.0,0.05094117466796907
1.86,TE15,0.709193116772911,36037.8410765324,0.009744914835728478,0.009744914835728478,0.15317430181247502,0.5321820323723293,0.00862104366517219,109.03039468883271,0.0,0.00010162026963101771
